TRIP
DATE 2005-07-01 
DECLINATION     0.00
DATA
35.18		227.40	-63.59	0.266	>
35.18		215.79	-6.48	1.809	>
35.18		179.75	-1.34	3.643	>
35.18	35.19	148.99	-0.98	4.287	>
35.19		66.90	-2.72	1.791	>
35.19		218.06	-2.52	1.500	>
35.19		97.31	70.71	0.357	>
35.19		289.89	-77.14	0.225	>
35.19		219.00	-2.83	1.558	>
35.19		170.81	-1.53	3.670	>
35.19		136.36	-1.16	4.015	>
35.19	35.20	151.58	0.90	9.144	>
35.20		51.28	-6.04	2.072	>
35.20		219.12	-1.04	0.331	>
35.20		57.92	75.82	0.323	>
35.20		235.65	-75.93	0.299	>
35.20		319.19	-2.96	3.854	>
35.20		353.47	-3.24	3.328	>
35.20	35.21	126.82	0.49	7.528	>
35.21		254.97	-6.76	2.346	>
35.21		82.64	17.84	0.320	>
35.21		239.04	75.03	0.338	>
35.21		154.29	-72.32	0.296	>
35.21	35.22	163.44	-3.95	2.483	>
35.22		77.15	2.44	0.563	>
35.22		259.64	-5.86	0.509	>
35.22		144.87	84.05	0.319	>
35.22		266.82	-78.23	0.177	>
35.22	35.23	173.30	0.82	5.218	>
35.23		161.55	3.69	2.115	>
35.23		296.79	-3.26	1.616	>
35.23		286.56	83.37	0.334	>
35.23		299.88	-69.63	0.156	>
35.23		281.29	-1.05	2.012	>
35.23		234.23	-1.10	2.231	>
35.23		261.05	-0.73	2.824	>
35.23	35.24	248.38	-0.50	3.407	>
35.24		311.57	-7.22	0.406	>
35.24		149.27	-5.59	0.934	>
35.24		113.63	80.14	0.204	>
35.24		254.74	-85.85	0.157	>
35.24	35.25	223.37	1.05	2.556	>
35.25		121.65	-1.46	2.709	>
35.25		295.24	0.99	0.232	>
35.25		21.80	83.85	0.251	>
35.25		248.20	-86.05	0.156	>
35.25	35.26	167.63	0.59	3.292	>
35.26		254.37	-0.27	1.061	>
35.26		79.58	2.78	0.227	>
35.26		300.96	87.95	0.163	>
35.26		287.35	-84.06	0.162	>
35.26	35.27	150.61	2.67	2.383	>
35.27		104.04	16.47	0.138	>
35.27		280.07	-0.35	1.624	>
35.27		275.44	76.42	0.270	>
35.27		119.74	-84.32	0.163	>
35.27		234.10	-0.33	4.156	>
35.27		202.12	1.21	2.980	>
35.27	35.28	220.19	0.24	5.908	>
35.28		291.98	7.17	0.665	>
35.28		132.44	82.58	0.367	>
35.28		130.21	3.49	2.562	>
35.28		336.30	-54.38	0.154	>
35.28		235.35	3.10	1.848	>
35.28		161.20	2.52	2.233	>
35.28	35.29	212.16	10.66	4.432	>

PLAN
STATIONS
100.885	1112.901	32.0
70.280	658.699	35.0
75.337	648.145	35.1
68.608	642.850	35.2
62.747	641.353	35.3
62.295	635.816	35.4
58.524	628.997	35.5
58.617	618.743	35.6
58.218	613.123	35.7
54.832	609.566	35.8
57.070	601.833	35.9
57.357	596.250	35.10
56.638	588.286	35.11
53.113	577.128	35.12
53.801	570.106	35.13
58.596	564.887	35.14
61.629	554.318	35.15
65.982	547.651	35.16
68.300	539.893	35.17
73.105	533.543	35.18
75.313	529.869	35.19
79.664	521.828	35.20
85.690	517.317	35.21
86.396	514.943	35.22
87.005	509.761	35.23
83.838	508.506	35.24
82.083	506.648	35.25
82.788	503.433	35.26
83.956	501.359	35.27
80.144	496.846	35.28
77.826	493.159	35.29
SHOTS
80.144	496.846	77.826	493.159
83.956	501.359	80.144	496.846
80.144	496.846	79.532	497.093
80.144	496.846	80.179	496.814
80.144	496.846	82.097	495.195
80.144	496.846	80.108	496.928
80.144	496.846	78.626	495.797
80.144	496.846	80.863	494.734
82.788	503.433	83.956	501.359
83.956	501.359	84.084	501.327
83.956	501.359	82.357	501.643
83.956	501.359	83.893	501.365
83.956	501.359	83.970	501.351
83.956	501.359	80.589	498.922
83.956	501.359	82.834	498.599
82.083	506.648	82.788	503.433
82.788	503.433	81.766	503.147
82.788	503.433	83.011	503.474
82.788	503.433	82.783	503.436
82.788	503.433	82.772	503.438
83.838	508.506	82.083	506.648
82.083	506.648	84.388	505.227
82.083	506.648	81.873	506.747
82.083	506.648	82.093	506.673
82.083	506.648	82.073	506.644
87.005	509.761	83.838	508.506
83.838	508.506	83.537	508.773
83.838	508.506	84.313	507.707
83.838	508.506	83.870	508.492
83.838	508.506	83.827	508.503
86.396	514.943	87.005	509.761
87.005	509.761	87.673	507.759
87.005	509.761	85.565	510.488
87.005	509.761	86.968	509.772
87.005	509.761	86.958	509.788
87.005	509.761	85.032	510.155
87.005	509.761	85.195	508.457
87.005	509.761	84.216	509.322
85.690	517.317	86.396	514.943
86.396	514.943	86.944	515.068
86.396	514.943	85.898	514.852
86.396	514.943	86.415	514.916
86.396	514.943	86.360	514.941
79.664	521.828	85.690	517.317
85.690	517.317	83.440	516.713
85.690	517.317	85.992	517.356
85.690	517.317	85.615	517.272
85.690	517.317	85.729	517.236
75.313	529.869	79.664	521.828
79.664	521.828	81.272	523.117
79.664	521.828	79.455	521.571
79.664	521.828	79.731	521.870
79.664	521.828	79.604	521.787
79.664	521.828	77.149	524.741
79.664	521.828	79.286	525.129
73.105	533.543	75.313	529.869
75.313	529.869	76.959	530.571
75.313	529.869	74.389	528.689
75.313	529.869	75.430	529.854
75.313	529.869	75.266	529.886
75.313	529.869	74.334	528.660
75.313	529.869	75.899	526.247
75.313	529.869	78.083	526.964
68.300	539.893	73.105	533.543
73.105	533.543	71.569	532.386
73.105	533.543	73.293	533.621
73.105	533.543	73.019	533.507
73.105	533.543	73.018	533.463
73.105	533.543	72.054	532.085
73.105	533.543	73.121	529.901
65.982	547.651	68.300	539.893
68.300	539.893	70.560	541.360
68.300	539.893	66.929	538.757
68.300	539.893	68.310	539.895
68.300	539.893	68.213	539.883
68.300	539.893	65.207	540.943
68.300	539.893	64.240	543.733
68.300	539.893	69.274	536.299
68.300	539.893	73.402	536.395
61.629	554.318	65.982	547.651
65.982	547.651	66.426	547.830
65.982	547.651	61.315	549.436
65.982	547.651	61.596	547.787
65.982	547.651	62.898	545.688
65.982	547.651	65.985	547.658
65.982	547.651	65.996	547.693
65.982	547.651	69.098	544.615
65.982	547.651	65.979	541.622
58.596	564.887	61.629	554.318
61.629	554.318	63.536	555.071
61.629	554.318	59.766	553.394
61.629	554.318	61.727	554.410
61.629	554.318	61.604	554.317
61.629	554.318	58.587	557.948
61.629	554.318	62.095	560.142
61.629	554.318	64.908	551.239
53.801	570.106	58.596	564.887
58.596	564.887	59.191	565.140
58.596	564.887	57.056	563.901
58.596	564.887	55.150	566.277
58.596	564.887	54.236	568.740
58.596	564.887	58.508	564.858
58.596	564.887	58.640	564.879
58.596	564.887	62.626	559.471
58.596	564.887	59.141	559.964
53.113	577.128	53.801	570.106
53.801	570.106	55.682	571.345
53.801	570.106	53.546	570.058
53.801	570.106	53.820	570.129
53.801	570.106	53.772	570.081
53.801	570.106	57.174	569.369
53.801	570.106	58.525	566.585
56.638	588.286	53.113	577.128
53.113	577.128	51.917	577.498
53.113	577.128	54.727	577.150
53.113	577.128	53.138	577.215
53.113	577.128	53.078	577.063
53.113	577.128	54.188	573.990
53.113	577.128	51.387	573.235
57.357	596.250	56.638	588.286
56.638	588.286	58.418	587.650
56.638	588.286	55.564	588.621
56.638	588.286	56.640	588.293
56.638	588.286	56.607	588.258
56.638	588.286	53.430	584.438
56.638	588.286	56.838	581.700
57.070	601.833	57.357	596.250
57.357	596.250	58.399	600.003
57.357	596.250	59.179	597.088
57.357	596.250	56.991	596.183
57.357	596.250	57.394	596.232
57.357	596.250	57.336	596.268
57.357	596.250	58.869	591.893
57.357	596.250	56.407	593.371
54.832	609.566	57.070	601.833
57.070	601.833	54.782	601.691
57.070	601.833	57.893	602.029
57.070	601.833	57.007	601.835
